year,scenario_id,plan_id,demand_total_t,demand_critical_t,required_opening_reserve_t,opening_inventory_t,scheduled_t,delivered_t,losses_t,loss_ratio,served_total_t,served_critical_t,shortage_total_t,shortage_critical_t,closing_inventory_t,SL_total,SL_critical,mean_inventory_t,peak_before_losses_t,first_shortage_date,shortage_days,procurement_mln,reservation_mln,holding_mln,opex_zbo_mln,opex_isru_mln,capex_mln,cumulative_capex_mln,preparation_cost_mln,total_expense_mln,discount_factor,discounted_expense_mln,cost_per_served_t_mln,pv_per_served_t_mln
2035,HIGH_DEMAND,S1_new24_margin10_stress_prepared,110.0,88.0,13.561644,12.4,133.0,133.0,5.985,0.045,110.0,88.0,0.0,0.0,29.415,1.0,1.0,21.081493,29.732767,,0,824.6,130.0,15.178675,0.0,0.0,360.0,360.0,118.099607,1447.878282,1.0,1447.878282,13.16253,13.16253
2036,HIGH_DEMAND,S1_new24_margin10_stress_prepared,154.0,115.5,18.986301,29.415,133.0,133.0,1.596,0.012,154.0,115.5,0.0,0.0,6.819,1.0,1.0,18.297005,29.779384,,0,824.6,130.0,13.173844,12.0,0.0,180.0,540.0,0.0,1159.773844,0.934579,1083.900789,7.530999,7.038317
2037,HIGH_DEMAND,S1_new24_margin10_stress_prepared,209.0,148.5,25.767123,6.819,200.577658,200.577658,2.406932,0.012,194.394951,148.5,14.605049,0.0,10.594775,0.930119,1.0,3.480109,11.175031,2037-02-27,124,1273.07189,149.660274,2.505679,12.0,0.0,0.0,540.0,0.0,1437.237843,0.873439,1255.339194,7.393391,6.457674
2038,HIGH_DEMAND,S1_new24_margin10_stress_prepared,312.5,212.5,38.527397,10.594775,302.041623,302.041623,3.624499,0.012,309.011898,212.5,3.488102,0.0,0.0,0.988838,1.0,4.394113,11.422286,2038-10-02,91,1973.495522,169.0,3.163761,12.0,0.0,0.0,540.0,0.0,2157.659283,0.816298,1761.292692,6.982447,5.699757
2039,HIGH_DEMAND,S1_new24_margin10_stress_prepared,400.0,262.5,49.315068,0.0,407.466724,407.466724,4.889601,0.012,400.0,262.5,0.0,0.0,2.577123,1.0,1.0,1.840037,3.68641,,0,2879.453843,169.0,1.324827,12.0,0.0,0.0,540.0,0.0,3061.77867,0.762895,2335.816288,7.654447,5.839541
2040,HIGH_DEMAND,S1_new24_margin10_stress_prepared,487.5,312.5,60.10274,2.577123,430.0,430.0,5.16,0.012,427.417123,312.5,60.082877,0.0,0.0,0.876753,1.0,0.634972,3.755205,2040-01-16,350,3080.0,169.0,0.45718,12.0,0.0,0.0,540.0,0.0,3261.45718,0.712986,2325.373894,7.630619,5.440526
