year,scenario_id,plan_id,demand_total_t,demand_critical_t,required_opening_reserve_t,opening_inventory_t,scheduled_t,delivered_t,losses_t,loss_ratio,served_total_t,served_critical_t,shortage_total_t,shortage_critical_t,closing_inventory_t,SL_total,SL_critical,mean_inventory_t,peak_before_losses_t,first_shortage_date,shortage_days,procurement_mln,reservation_mln,holding_mln,opex_zbo_mln,opex_isru_mln,capex_mln,cumulative_capex_mln,preparation_cost_mln,total_expense_mln,discount_factor,discounted_expense_mln,cost_per_served_t_mln,pv_per_served_t_mln
2035,BASE,S1_new24_margin10,100.0,80.0,12.328767,12.4,133.0,133.0,5.985,0.045,100.0,80.0,0.0,0.0,39.415,1.0,1.0,26.081493,39.70537,,0,824.6,130.0,18.778675,0.0,0.0,360.0,360.0,118.099607,1451.478282,1.0,1451.478282,14.514783,14.514783
2036,BASE,S1_new24_margin10,140.0,105.0,17.260274,39.415,133.0,133.0,1.596,0.012,140.0,105.0,0.0,0.0,30.819,1.0,1.0,35.297005,39.779384,,0,824.6,130.0,25.413844,12.0,0.0,180.0,540.0,0.0,1172.013844,0.934579,1095.340041,8.371527,7.823857
2037,BASE,S1_new24_margin10,190.0,135.0,23.424658,30.819,195.430273,195.430273,2.345163,0.012,190.0,135.0,0.0,0.0,33.90411,1.0,1.0,24.599097,34.432142,,0,1241.158103,149.660274,17.71135,12.0,0.0,0.0,540.0,0.0,1420.529727,0.873439,1240.745678,7.476472,6.53024
2038,BASE,S1_new24_margin10,250.0,170.0,30.821918,33.90411,262.644889,262.644889,3.151739,0.012,250.0,170.0,0.0,0.0,43.39726,1.0,1.0,39.006155,44.090827,,0,1693.778714,169.0,28.084432,12.0,0.0,0.0,540.0,0.0,1902.863146,0.816298,1553.303146,7.611453,6.213213
2039,BASE,S1_new24_margin10,320.0,210.0,39.452055,43.39726,333.495092,333.495092,4.001941,0.012,320.0,210.0,0.0,0.0,52.890411,1.0,1.0,48.595196,53.778088,,0,2221.106317,169.0,34.988541,12.0,0.0,0.0,540.0,0.0,2437.094858,0.762895,1859.247999,7.615921,5.81015
2040,BASE,S1_new24_margin10,390.0,250.0,48.082192,52.890411,394.736842,394.736842,4.736842,0.012,390.0,250.0,0.0,0.0,52.890411,1.0,1.0,53.424658,53.971882,,0,2766.157895,169.0,38.465753,12.0,0.0,0.0,540.0,0.0,2985.623648,0.712986,2128.708398,7.655445,5.458227
