year,scenario_id,plan_id,demand_total_t,demand_critical_t,required_opening_reserve_t,opening_inventory_t,scheduled_t,delivered_t,losses_t,loss_ratio,served_total_t,served_critical_t,shortage_total_t,shortage_critical_t,closing_inventory_t,SL_total,SL_critical,mean_inventory_t,peak_before_losses_t,first_shortage_date,shortage_days,procurement_mln,reservation_mln,holding_mln,opex_zbo_mln,opex_isru_mln,capex_mln,cumulative_capex_mln,preparation_cost_mln,total_expense_mln,discount_factor,discounted_expense_mln,cost_per_served_t_mln,pv_per_served_t_mln
2035,HIGH_DEMAND,S1_new24_stress_reactive,110.0,88.0,13.561644,12.4,133.0,133.0,5.985,0.045,110.0,88.0,0.0,0.0,29.415,1.0,1.0,21.081493,29.732767,,0,824.6,130.0,15.178675,0.0,0.0,360.0,360.0,118.099607,1447.878282,1.0,1447.878282,13.16253,13.16253
2036,HIGH_DEMAND,S1_new24_stress_reactive,154.0,115.5,18.986301,29.415,133.0,133.0,1.596,0.012,154.0,115.5,0.0,0.0,6.819,1.0,1.0,18.297005,29.779384,,0,824.6,130.0,13.173844,12.0,0.0,180.0,540.0,0.0,1159.773844,0.934579,1083.900789,7.530999,7.038317
2037,HIGH_DEMAND,S1_new24_stress_reactive,209.0,148.5,25.767123,6.819,196.990087,196.990087,2.363881,0.012,192.637258,148.5,16.362742,0.0,8.807948,0.921709,1.0,2.984066,9.388087,2037-02-23,128,1335.130948,149.660274,2.148528,12.0,0.0,0.0,540.0,0.0,1498.93975,0.873439,1309.232029,7.781152,6.796359
2038,HIGH_DEMAND,S1_new24_stress_reactive,312.5,212.5,38.527397,8.807948,301.037103,301.037103,3.612445,0.012,303.302131,212.5,9.197869,0.0,2.930475,0.970567,1.0,2.10303,9.52513,2038-03-01,63,2037.041706,169.0,1.514182,12.0,0.0,0.0,540.0,0.0,2219.555888,0.816298,1811.818759,7.31797,5.973643
2039,HIGH_DEMAND,S1_new24_stress_reactive,400.0,262.5,49.315068,2.930475,382.514836,382.514836,4.590178,0.012,380.855132,262.5,19.144868,0.0,0.0,0.952138,1.0,0.712234,3.978461,2039-02-18,317,2657.382036,169.0,0.512808,12.0,0.0,0.0,540.0,0.0,2838.894845,0.762895,2165.779285,7.454002,5.686622
2040,HIGH_DEMAND,S1_new24_stress_reactive,487.5,312.5,60.10274,0.0,453.947368,453.947368,5.447368,0.012,448.5,312.5,39.0,0.0,0.0,0.92,1.0,0.614384,1.243691,2040-01-01,365,3410.473684,169.0,0.442356,12.0,0.0,0.0,540.0,0.0,3591.91604,0.712986,2560.986495,8.008731,5.710115
