year,scenario_id,plan_id,demand_total_t,demand_critical_t,required_opening_reserve_t,opening_inventory_t,scheduled_t,delivered_t,losses_t,loss_ratio,served_total_t,served_critical_t,shortage_total_t,shortage_critical_t,closing_inventory_t,SL_total,SL_critical,mean_inventory_t,peak_before_losses_t,first_shortage_date,shortage_days,procurement_mln,reservation_mln,holding_mln,opex_zbo_mln,opex_isru_mln,capex_mln,cumulative_capex_mln,preparation_cost_mln,total_expense_mln,discount_factor,discounted_expense_mln,cost_per_served_t_mln,pv_per_served_t_mln
2035,BASE,S0min_stress_reactive,100.0,80.0,12.328767,12.4,133.0,133.0,5.985,0.045,100.0,80.0,0.0,0.0,39.415,1.0,1.0,26.081493,39.70537,,0,824.6,130.0,18.778675,0.0,0.0,0.0,0.0,118.099607,1091.478282,1.0,1091.478282,10.914783,10.914783
2036,BASE,S0min_stress_reactive,140.0,105.0,17.260274,39.415,133.0,133.0,1.596,0.012,140.0,105.0,0.0,0.0,30.819,1.0,1.0,35.297005,39.779384,,0,824.6,130.0,25.413844,12.0,0.0,180.0,180.0,0.0,1172.013844,0.934579,1095.340041,8.371527,7.823857
2037,BASE,S0min_stress_reactive,190.0,135.0,23.424658,30.819,196.990087,196.990087,2.363881,0.012,190.0,135.0,0.0,0.0,35.445205,1.0,1.0,33.398714,35.97223,,0,1394.11177,130.0,24.047074,12.0,0.0,0.0,180.0,0.0,1560.158844,0.873439,1362.703157,8.211362,7.172122
2038,BASE,S0min_stress_reactive,250.0,170.0,30.821918,35.445205,321.533193,321.533193,3.858398,0.012,250.0,170.0,0.0,0.0,103.12,1.0,1.0,54.311708,103.81696,,0,2634.316965,130.0,39.10443,12.0,0.0,0.0,180.0,0.0,2815.421395,0.816298,2298.222507,11.261686,9.19289
2039,BASE,S0min_stress_reactive,320.0,210.0,39.452055,103.12,380.0,380.0,4.56,0.012,320.0,210.0,0.0,0.0,119.123288,1.0,1.0,117.273767,120.164384,,0,3261.0,130.0,84.437112,12.0,0.0,0.0,180.0,0.0,3487.437112,0.762895,2660.549075,10.898241,8.314216
2040,BASE,S0min_stress_reactive,390.0,250.0,48.082192,119.123288,380.0,380.0,4.56,0.012,390.0,250.0,0.0,0.0,104.411397,1.0,1.0,112.205699,120.164384,,0,3261.0,130.0,80.788103,12.0,0.0,0.0,180.0,0.0,3483.788103,0.712986,2483.89277,8.93279,6.368956
