rule_id,scenario,period,actual,limit,excess,unit,cause,severity
STORAGE_OVERFLOW,LOW_DEMAND,2037,120.207296,120.0,0.335518,t,"physical stock plus arrivals exceeds active storage capacity; excess reported, not silently stored",hard
STORAGE_OVERFLOW,LOW_DEMAND,2038,120.303137,120.0,62.776396,t,"physical stock plus arrivals exceeds active storage capacity; excess reported, not silently stored",hard
STORAGE_OVERFLOW,LOW_DEMAND,2039,120.36574,120.0,77.648516,t,"physical stock plus arrivals exceeds active storage capacity; excess reported, not silently stored",hard
STORAGE_OVERFLOW,LOW_DEMAND,2040,120.380101,120.0,82.890267,t,"physical stock plus arrivals exceeds active storage capacity; excess reported, not silently stored",hard
