year,scenario_id,plan_id,demand_total_t,demand_critical_t,required_opening_reserve_t,opening_inventory_t,scheduled_t,delivered_t,losses_t,loss_ratio,served_total_t,served_critical_t,shortage_total_t,shortage_critical_t,closing_inventory_t,SL_total,SL_critical,mean_inventory_t,peak_before_losses_t,first_shortage_date,shortage_days,procurement_mln,reservation_mln,holding_mln,opex_zbo_mln,opex_isru_mln,capex_mln,cumulative_capex_mln,preparation_cost_mln,total_expense_mln,discount_factor,discounted_expense_mln,cost_per_served_t_mln,pv_per_served_t_mln
2035,MANDATORY_STRESS,S0min_stress_prepared,100.0,80.0,12.328767,12.4,133.0,133.0,5.985,0.045,100.0,80.0,0.0,0.0,39.415,1.0,1.0,26.081493,39.70537,,0,824.6,130.0,18.778675,0.0,0.0,0.0,0.0,118.099607,1091.478282,1.0,1091.478282,10.914783,10.914783
2036,MANDATORY_STRESS,S0min_stress_prepared,140.0,105.0,17.260274,39.415,133.0,133.0,1.596,0.012,140.0,105.0,0.0,0.0,30.819,1.0,1.0,35.297005,39.779384,,0,824.6,130.0,25.413844,12.0,0.0,180.0,180.0,0.0,1172.013844,0.934579,1095.340041,8.371527,7.823857
2037,MANDATORY_STRESS,S0min_stress_prepared,190.0,135.0,23.424658,30.819,273.563765,273.563765,3.282765,0.012,190.0,135.0,0.0,0.0,111.1,1.0,1.0,71.329748,111.629542,,0,1921.71751,130.0,51.357419,12.0,0.0,0.0,180.0,0.0,2115.074929,0.873439,1847.388356,11.131973,9.723097
2038,MANDATORY_STRESS,S0min_stress_prepared,287.5,195.5,35.445205,111.1,300.0,300.0,3.6,0.012,287.5,195.5,0.0,0.0,119.212329,1.0,1.0,115.920086,120.034247,,0,2696.25,130.0,83.462462,12.0,0.0,0.0,180.0,0.0,2921.712462,0.816298,2384.98768,10.162478,8.295609
2039,MANDATORY_STRESS,S0min_stress_prepared,368.0,241.5,45.369863,119.212329,300.0,300.0,3.6,0.012,368.0,241.5,0.0,0.0,47.587945,1.0,1.0,83.793973,120.034247,,0,2696.25,130.0,60.33166,12.0,0.0,0.0,180.0,0.0,2898.58166,0.762895,2211.31407,7.876581,6.009006
2040,MANDATORY_STRESS,S0min_stress_prepared,448.5,287.5,55.294521,47.587945,300.0,300.0,3.6,0.012,343.987945,287.5,104.512055,0.0,0.0,0.766974,1.0,7.850604,48.409863,2040-04-25,251,2157.0,130.0,5.652435,12.0,0.0,0.0,180.0,0.0,2304.652435,0.712986,1643.185335,6.699806,4.776869
