year,scenario_id,plan_id,demand_total_t,demand_critical_t,required_opening_reserve_t,opening_inventory_t,scheduled_t,delivered_t,losses_t,loss_ratio,served_total_t,served_critical_t,shortage_total_t,shortage_critical_t,closing_inventory_t,SL_total,SL_critical,mean_inventory_t,peak_before_losses_t,first_shortage_date,shortage_days,procurement_mln,reservation_mln,holding_mln,opex_zbo_mln,opex_isru_mln,capex_mln,cumulative_capex_mln,preparation_cost_mln,total_expense_mln,discount_factor,discounted_expense_mln,cost_per_served_t_mln,pv_per_served_t_mln
2035,MANDATORY_STRESS,S3,100.0,80.0,12.328767,12.4,133.0,133.0,5.985,0.045,100.0,80.0,0.0,0.0,39.415,1.0,1.0,26.081493,39.70537,,0,824.6,130.0,18.778675,0.0,0.0,360.0,360.0,118.099607,1451.478282,1.0,1451.478282,14.514783,14.514783
2036,MANDATORY_STRESS,S3,140.0,105.0,17.260274,39.415,133.0,133.0,1.596,0.012,140.0,105.0,0.0,0.0,30.819,1.0,1.0,35.297005,39.779384,,0,824.6,130.0,25.413844,12.0,0.0,180.0,540.0,0.0,1172.013844,0.934579,1095.340041,8.371527,7.823857
2037,MANDATORY_STRESS,S3,190.0,135.0,23.424658,30.819,198.0,198.0,2.376,0.012,190.0,135.0,0.0,0.0,36.443,1.0,1.0,33.898978,36.970058,,0,1286.1,169.0,24.407264,12.0,0.0,1250.0,1790.0,0.0,2741.507264,0.873439,2394.538618,14.428986,12.602835
2038,MANDATORY_STRESS,S3,287.5,195.5,35.445205,36.443,256.082039,229.945122,2.759341,0.012,263.62878,195.5,23.87122,0.0,0.0,0.91697,1.0,11.321047,37.072987,2038-08-09,145,1666.496118,169.0,8.151154,12.0,70.0,0.0,1790.0,0.0,1925.647272,0.816298,1571.901779,7.304389,5.962558
2039,MANDATORY_STRESS,S3,368.0,241.5,45.369863,0.0,332.621596,302.621596,3.631459,0.012,298.990137,241.5,69.009863,0.0,0.0,0.812473,1.0,0.409576,0.8291,2039-01-01,365,1965.56737,169.0,0.294894,12.0,70.0,0.0,1790.0,0.0,2216.862264,0.762895,1691.233607,7.4145,5.656486
2040,MANDATORY_STRESS,S3,448.5,287.5,55.294521,0.0,394.736842,394.736842,4.736842,0.012,390.0,287.5,58.5,0.0,0.0,0.869565,1.0,0.534247,1.081471,2040-01-01,365,2139.631579,169.0,0.384658,12.0,70.0,0.0,1790.0,0.0,2391.016236,0.712986,1704.761532,6.130811,4.371183
