year,scenario_id,plan_id,demand_total_t,demand_critical_t,required_opening_reserve_t,opening_inventory_t,scheduled_t,delivered_t,losses_t,loss_ratio,served_total_t,served_critical_t,shortage_total_t,shortage_critical_t,closing_inventory_t,SL_total,SL_critical,mean_inventory_t,peak_before_losses_t,first_shortage_date,shortage_days,procurement_mln,reservation_mln,holding_mln,opex_zbo_mln,opex_isru_mln,capex_mln,cumulative_capex_mln,preparation_cost_mln,total_expense_mln,discount_factor,discounted_expense_mln,cost_per_served_t_mln,pv_per_served_t_mln
2035,HIGH_DEMAND,S1_new24_stress_prepared,110.0,88.0,13.561644,12.4,133.0,133.0,5.985,0.045,110.0,88.0,0.0,0.0,29.415,1.0,1.0,21.081493,29.732767,,0,824.6,130.0,15.178675,0.0,0.0,360.0,360.0,118.099607,1447.878282,1.0,1447.878282,13.16253,13.16253
2036,HIGH_DEMAND,S1_new24_stress_prepared,154.0,115.5,18.986301,29.415,133.0,133.0,1.596,0.012,154.0,115.5,0.0,0.0,6.819,1.0,1.0,18.297005,29.779384,,0,824.6,130.0,13.173844,12.0,0.0,180.0,540.0,0.0,1159.773844,0.934579,1083.900789,7.530999,7.038317
2037,HIGH_DEMAND,S1_new24_stress_prepared,209.0,148.5,25.767123,6.819,196.990087,196.990087,2.363881,0.012,192.637258,148.5,16.362742,0.0,8.807948,0.921709,1.0,2.984066,9.388087,2037-02-23,128,1250.828947,149.660274,2.148528,12.0,0.0,0.0,540.0,0.0,1414.637749,0.873439,1235.599396,7.343531,6.414125
2038,HIGH_DEMAND,S1_new24_stress_prepared,312.5,212.5,38.527397,8.807948,301.037103,301.037103,3.612445,0.012,306.232605,212.5,6.267395,0.0,0.0,0.979944,1.0,2.980516,9.632707,2038-08-02,152,1966.36343,169.0,2.145971,12.0,0.0,0.0,540.0,0.0,2149.509401,0.816298,1754.63996,7.019205,5.729762
2039,HIGH_DEMAND,S1_new24_stress_prepared,400.0,262.5,49.315068,0.0,406.462204,406.462204,4.877546,0.012,400.0,262.5,0.0,0.0,1.584658,1.0,1.0,1.342445,2.693911,,0,2870.513615,169.0,0.96656,12.0,0.0,0.0,540.0,0.0,3052.480176,0.762895,2328.722511,7.6312,5.821806
2040,HIGH_DEMAND,S1_new24_stress_prepared,487.5,312.5,60.10274,1.584658,430.0,430.0,5.16,0.012,426.424658,312.5,61.075342,0.0,0.0,0.874717,1.0,0.602052,2.76274,2040-01-10,356,3080.0,169.0,0.433478,12.0,0.0,0.0,540.0,0.0,3261.433478,0.712986,2325.356995,7.648323,5.453149
