year,scenario_id,plan_id,demand_total_t,demand_critical_t,required_opening_reserve_t,opening_inventory_t,scheduled_t,delivered_t,losses_t,loss_ratio,served_total_t,served_critical_t,shortage_total_t,shortage_critical_t,closing_inventory_t,SL_total,SL_critical,mean_inventory_t,peak_before_losses_t,first_shortage_date,shortage_days,procurement_mln,reservation_mln,holding_mln,opex_zbo_mln,opex_isru_mln,capex_mln,cumulative_capex_mln,preparation_cost_mln,total_expense_mln,discount_factor,discounted_expense_mln,cost_per_served_t_mln,pv_per_served_t_mln
2035,MANDATORY_STRESS,S1_new24_h2041_MANDATORY_STRESS,100.0,80.0,12.328767,12.4,133.0,133.0,5.985,0.045,100.0,80.0,0.0,0.0,39.415,1.0,1.0,26.081493,39.70537,,0,824.6,130.0,18.778675,0.0,0.0,360.0,360.0,118.099607,1451.478282,1.0,1451.478282,14.514783,14.514783
2036,MANDATORY_STRESS,S1_new24_h2041_MANDATORY_STRESS,140.0,105.0,17.260274,39.415,133.0,133.0,1.596,0.012,140.0,105.0,0.0,0.0,30.819,1.0,1.0,35.297005,39.779384,,0,824.6,130.0,25.413844,12.0,0.0,180.0,540.0,0.0,1172.013844,0.934579,1095.340041,8.371527,7.823857
2037,MANDATORY_STRESS,S1_new24_h2041_MANDATORY_STRESS,190.0,135.0,23.424658,30.819,196.990087,196.990087,2.363881,0.012,190.0,135.0,0.0,0.0,35.445205,1.0,1.0,25.371756,35.97329,,0,1250.828947,149.660274,18.267665,12.0,0.0,0.0,540.0,0.0,1430.756886,0.873439,1249.678475,7.530299,6.577255
2038,MANDATORY_STRESS,S1_new24_h2041_MANDATORY_STRESS,287.5,195.5,35.445205,35.445205,319.043314,319.043314,3.82852,0.012,287.5,195.5,0.0,0.0,63.16,1.0,1.0,49.734404,63.95816,,0,2388.707531,169.0,35.808771,12.0,0.0,0.0,540.0,0.0,2605.516302,0.816298,2126.877426,9.062665,7.397835
2039,MANDATORY_STRESS,S1_new24_h2041_MANDATORY_STRESS,368.0,241.5,45.369863,63.16,430.0,430.0,5.16,0.012,368.0,241.5,0.0,0.0,118.991781,1.0,1.0,92.151596,120.169863,,0,3619.25,169.0,66.349149,12.0,0.0,0.0,540.0,0.0,3866.599149,0.762895,2949.809978,10.507063,8.015788
2040,MANDATORY_STRESS,S1_new24_h2041_MANDATORY_STRESS,448.5,287.5,55.294521,118.991781,430.0,430.0,5.16,0.012,448.5,287.5,0.0,0.0,95.176055,1.0,1.0,107.588027,120.169863,,0,3080.0,169.0,77.46338,12.0,0.0,0.0,540.0,0.0,3338.46338,0.712986,2380.27825,7.44362,5.307198
2041,MANDATORY_STRESS,S1_new24_h2041_MANDATORY_STRESS,546.609375,350.390625,67.390197,95.176055,430.0,430.0,5.16,0.012,520.016055,350.390625,26.59332,0.0,0.0,0.951349,1.0,37.777303,96.354137,2041-10-13,80,3080.0,169.0,27.199658,12.0,0.0,0.0,540.0,0.0,3288.199658,0.666342,2191.066272,6.323266,4.213459
