year,scenario_id,plan_id,demand_total_t,demand_critical_t,required_opening_reserve_t,opening_inventory_t,scheduled_t,delivered_t,losses_t,loss_ratio,served_total_t,served_critical_t,shortage_total_t,shortage_critical_t,closing_inventory_t,SL_total,SL_critical,mean_inventory_t,peak_before_losses_t,first_shortage_date,shortage_days,procurement_mln,reservation_mln,holding_mln,opex_zbo_mln,opex_isru_mln,capex_mln,cumulative_capex_mln,preparation_cost_mln,total_expense_mln,discount_factor,discounted_expense_mln,cost_per_served_t_mln,pv_per_served_t_mln
2035,MANDATORY_STRESS,S1_new24_stress_prepared,100.0,80.0,12.328767,12.4,133.0,133.0,5.985,0.045,100.0,80.0,0.0,0.0,39.415,1.0,1.0,26.081493,39.70537,,0,824.6,130.0,18.778675,0.0,0.0,360.0,360.0,118.099607,1451.478282,1.0,1451.478282,14.514783,14.514783
2036,MANDATORY_STRESS,S1_new24_stress_prepared,140.0,105.0,17.260274,39.415,133.0,133.0,1.596,0.012,140.0,105.0,0.0,0.0,30.819,1.0,1.0,35.297005,39.779384,,0,824.6,130.0,25.413844,12.0,0.0,180.0,540.0,0.0,1172.013844,0.934579,1095.340041,8.371527,7.823857
2037,MANDATORY_STRESS,S1_new24_stress_prepared,190.0,135.0,23.424658,30.819,196.990087,196.990087,2.363881,0.012,190.0,135.0,0.0,0.0,35.445205,1.0,1.0,25.371756,35.97329,,0,1250.828947,149.660274,18.267665,12.0,0.0,0.0,540.0,0.0,1430.756886,0.873439,1249.678475,7.530299,6.577255
2038,MANDATORY_STRESS,S1_new24_stress_prepared,287.5,195.5,35.445205,35.445205,301.037103,301.037103,3.612445,0.012,287.5,195.5,0.0,0.0,45.369863,1.0,1.0,40.814965,46.167431,,0,2260.86343,169.0,29.386775,12.0,0.0,0.0,540.0,0.0,2471.250205,0.816298,2017.276295,8.595653,7.016613
2039,MANDATORY_STRESS,S1_new24_stress_prepared,368.0,241.5,45.369863,45.369863,406.462204,406.462204,4.877546,0.012,368.0,241.5,0.0,0.0,78.954521,1.0,1.0,62.712308,79.976103,,0,3357.392019,169.0,45.152862,12.0,0.0,0.0,540.0,0.0,3583.544881,0.762895,2733.869232,9.737894,7.428992
2040,MANDATORY_STRESS,S1_new24_stress_prepared,448.5,287.5,55.294521,78.954521,430.0,430.0,5.16,0.012,448.5,287.5,0.0,0.0,55.294521,1.0,1.0,67.706493,80.132603,,0,3080.0,169.0,48.748675,12.0,0.0,0.0,540.0,0.0,3309.748675,0.712986,2359.805063,7.379596,5.26155
