year,scenario_id,plan_id,demand_total_t,demand_critical_t,required_opening_reserve_t,opening_inventory_t,scheduled_t,delivered_t,losses_t,loss_ratio,served_total_t,served_critical_t,shortage_total_t,shortage_critical_t,closing_inventory_t,SL_total,SL_critical,mean_inventory_t,peak_before_losses_t,first_shortage_date,shortage_days,procurement_mln,reservation_mln,holding_mln,opex_zbo_mln,opex_isru_mln,capex_mln,cumulative_capex_mln,preparation_cost_mln,total_expense_mln,discount_factor,discounted_expense_mln,cost_per_served_t_mln,pv_per_served_t_mln
2035,MANDATORY_STRESS,S1_new24,100.0,80.0,12.328767,12.4,133.0,133.0,5.985,0.045,100.0,80.0,0.0,0.0,39.415,1.0,1.0,26.081493,39.70537,,0,824.6,130.0,18.778675,0.0,0.0,360.0,360.0,118.099607,1451.478282,1.0,1451.478282,14.514783,14.514783
2036,MANDATORY_STRESS,S1_new24,140.0,105.0,17.260274,39.415,133.0,133.0,1.596,0.012,140.0,105.0,0.0,0.0,30.819,1.0,1.0,35.297005,39.779384,,0,824.6,130.0,25.413844,12.0,0.0,180.0,540.0,0.0,1172.013844,0.934579,1095.340041,8.371527,7.823857
2037,MANDATORY_STRESS,S1_new24,190.0,135.0,23.424658,30.819,192.310646,192.310646,2.307728,0.012,190.0,135.0,0.0,0.0,30.821918,1.0,1.0,23.053779,31.349848,,0,1221.816413,149.660274,16.598721,12.0,0.0,0.0,540.0,0.0,1400.075408,0.873439,1222.880084,7.368818,6.436211
2038,MANDATORY_STRESS,S1_new24,287.5,195.5,35.445205,30.821918,261.771394,261.771394,3.141257,0.012,287.5,195.5,0.0,0.0,1.952055,1.0,1.0,16.741274,31.5391,,0,1982.076895,169.0,12.053717,12.0,0.0,0.0,540.0,0.0,2175.130613,0.816298,1775.554501,7.565672,6.175842
2039,MANDATORY_STRESS,S1_new24,368.0,241.5,45.369863,1.952055,332.621596,332.621596,3.991459,0.012,330.582192,241.5,37.417808,0.0,0.0,0.898321,1.0,0.498585,2.863347,2039-01-19,347,2535.915257,169.0,0.358981,12.0,0.0,0.0,540.0,0.0,2717.274238,0.762895,2072.995506,8.219663,6.270742
2040,MANDATORY_STRESS,S1_new24,448.5,287.5,55.294521,0.0,394.736842,394.736842,4.736842,0.012,390.0,287.5,58.5,0.0,0.0,0.869565,1.0,0.534247,1.081471,2040-01-01,365,2766.157895,169.0,0.384658,12.0,0.0,0.0,540.0,0.0,2947.542552,0.712986,2101.557103,7.557801,5.388608
