year,scenario_id,plan_id,demand_total_t,demand_critical_t,required_opening_reserve_t,opening_inventory_t,scheduled_t,delivered_t,losses_t,loss_ratio,served_total_t,served_critical_t,shortage_total_t,shortage_critical_t,closing_inventory_t,SL_total,SL_critical,mean_inventory_t,peak_before_losses_t,first_shortage_date,shortage_days,procurement_mln,reservation_mln,holding_mln,opex_zbo_mln,opex_isru_mln,capex_mln,cumulative_capex_mln,preparation_cost_mln,total_expense_mln,discount_factor,discounted_expense_mln,cost_per_served_t_mln,pv_per_served_t_mln
2035,LOW_DEMAND,S1_new24_margin10_stress_prepared,80.0,64.0,9.863014,12.4,133.0,133.0,5.985,0.045,80.0,64.0,0.0,0.0,59.415,1.0,1.0,36.081493,59.650575,,0,824.6,130.0,25.978675,0.0,0.0,360.0,360.0,118.099607,1458.678282,1.0,1458.678282,18.233479,18.233479
2036,LOW_DEMAND,S1_new24_margin10_stress_prepared,112.0,84.0,13.808219,59.415,133.0,133.0,1.596,0.012,112.0,84.0,0.0,0.0,78.819,1.0,1.0,69.297005,79.130222,,0,824.6,130.0,49.893844,12.0,0.0,180.0,540.0,0.0,1196.493844,0.934579,1118.218546,10.682981,9.984094
2037,LOW_DEMAND,S1_new24_margin10_stress_prepared,152.0,108.0,18.739726,78.819,200.577658,200.577658,2.406932,0.012,152.0,108.0,0.0,0.0,119.583562,1.0,1.0,93.954096,120.221399,,0,1273.07189,149.660274,67.646949,12.0,0.0,0.0,540.0,0.0,1502.379113,0.873439,1312.236102,9.884073,8.633132
2038,LOW_DEMAND,S1_new24_margin10_stress_prepared,200.0,136.0,24.657534,119.583562,302.041623,302.041623,3.624499,0.012,200.0,136.0,0.0,0.0,119.452055,1.0,1.0,119.726027,120.411073,,0,1973.495522,169.0,86.20274,12.0,0.0,0.0,540.0,0.0,2240.698261,0.816298,1829.077233,11.203491,9.145386
2039,LOW_DEMAND,S1_new24_margin10_stress_prepared,256.0,168.0,31.561644,119.452055,407.466724,407.466724,4.889601,0.012,256.0,168.0,0.0,0.0,119.29863,1.0,1.0,119.649315,120.568402,,0,2879.453843,169.0,86.147507,12.0,0.0,0.0,540.0,0.0,3146.60135,0.762895,2400.527104,12.291412,9.377059
2040,LOW_DEMAND,S1_new24_margin10_stress_prepared,312.0,200.0,38.465753,119.29863,430.0,430.0,5.16,0.012,312.0,200.0,0.0,0.0,119.145205,1.0,1.0,119.572603,120.476712,,0,3080.0,169.0,86.092274,12.0,0.0,0.0,540.0,0.0,3347.092274,0.712986,2386.430533,10.72786,7.648816
