year,scenario_id,plan_id,demand_total_t,demand_critical_t,required_opening_reserve_t,opening_inventory_t,scheduled_t,delivered_t,losses_t,loss_ratio,served_total_t,served_critical_t,shortage_total_t,shortage_critical_t,closing_inventory_t,SL_total,SL_critical,mean_inventory_t,peak_before_losses_t,first_shortage_date,shortage_days,procurement_mln,reservation_mln,holding_mln,opex_zbo_mln,opex_isru_mln,capex_mln,cumulative_capex_mln,preparation_cost_mln,total_expense_mln,discount_factor,discounted_expense_mln,cost_per_served_t_mln,pv_per_served_t_mln
2035,MANDATORY_STRESS,S2_stress_prepared,100.0,80.0,12.328767,12.4,133.0,133.0,5.985,0.045,100.0,80.0,0.0,0.0,39.415,1.0,1.0,26.081493,39.70537,,0,824.6,130.0,18.778675,0.0,0.0,0.0,0.0,118.099607,1091.478282,1.0,1091.478282,10.914783,10.914783
2036,MANDATORY_STRESS,S2_stress_prepared,140.0,105.0,17.260274,39.415,133.0,133.0,1.596,0.012,140.0,105.0,0.0,0.0,30.819,1.0,1.0,35.297005,39.779384,,0,824.6,130.0,25.413844,12.0,0.0,180.0,180.0,0.0,1172.013844,0.934579,1095.340041,8.371527,7.823857
2037,MANDATORY_STRESS,S2_stress_prepared,190.0,135.0,23.424658,30.819,196.990087,196.990087,2.363881,0.012,190.0,135.0,0.0,0.0,35.445205,1.0,1.0,33.398714,35.97223,,0,1240.21177,130.0,24.047074,12.0,0.0,1250.0,1430.0,0.0,2656.258844,0.873439,2320.079347,13.98031,12.210944
2038,MANDATORY_STRESS,S2_stress_prepared,287.5,195.5,35.445205,35.445205,381.499307,327.499307,3.929992,0.012,287.5,195.5,0.0,0.0,71.514521,1.0,1.0,53.923109,72.312959,,0,2627.929788,130.0,38.824638,12.0,70.0,0.0,1430.0,0.0,2878.754426,0.816298,2349.921126,10.013059,8.173639
2039,MANDATORY_STRESS,S2_stress_prepared,368.0,241.5,45.369863,71.514521,420.0,390.0,4.68,0.012,368.0,241.5,0.0,0.0,88.834521,1.0,1.0,80.702356,89.855562,,0,3056.25,130.0,58.105696,12.0,70.0,0.0,1430.0,0.0,3326.355696,0.762895,2537.660834,9.03901,6.895817
2040,MANDATORY_STRESS,S2_stress_prepared,448.5,287.5,55.294521,88.834521,420.0,420.0,5.04,0.012,448.5,287.5,0.0,0.0,55.294521,1.0,1.0,72.632959,89.985205,,0,2517.0,130.0,52.29573,12.0,70.0,0.0,1430.0,0.0,2781.29573,0.712986,1983.025417,6.201328,4.421461
