year,scenario_id,plan_id,demand_total_t,demand_critical_t,required_opening_reserve_t,opening_inventory_t,scheduled_t,delivered_t,losses_t,loss_ratio,served_total_t,served_critical_t,shortage_total_t,shortage_critical_t,closing_inventory_t,SL_total,SL_critical,mean_inventory_t,peak_before_losses_t,first_shortage_date,shortage_days,procurement_mln,reservation_mln,holding_mln,opex_zbo_mln,opex_isru_mln,capex_mln,cumulative_capex_mln,preparation_cost_mln,total_expense_mln,discount_factor,discounted_expense_mln,cost_per_served_t_mln,pv_per_served_t_mln
2035,MANDATORY_STRESS,S1_new24_margin10_stress_prepared,100.0,80.0,12.328767,12.4,133.0,133.0,5.985,0.045,100.0,80.0,0.0,0.0,39.415,1.0,1.0,26.081493,39.70537,,0,824.6,130.0,18.778675,0.0,0.0,360.0,360.0,118.099607,1451.478282,1.0,1451.478282,14.514783,14.514783
2036,MANDATORY_STRESS,S1_new24_margin10_stress_prepared,140.0,105.0,17.260274,39.415,133.0,133.0,1.596,0.012,140.0,105.0,0.0,0.0,30.819,1.0,1.0,35.297005,39.779384,,0,824.6,130.0,25.413844,12.0,0.0,180.0,540.0,0.0,1172.013844,0.934579,1095.340041,8.371527,7.823857
2037,MANDATORY_STRESS,S1_new24_margin10_stress_prepared,190.0,135.0,23.424658,30.819,200.577658,200.577658,2.406932,0.012,190.0,135.0,0.0,0.0,38.989726,1.0,1.0,27.148872,39.517928,,0,1273.07189,149.660274,19.547188,12.0,0.0,0.0,540.0,0.0,1454.279352,0.873439,1270.223908,7.654102,6.685389
2038,MANDATORY_STRESS,S1_new24_margin10_stress_prepared,287.5,195.5,35.445205,38.989726,302.041623,302.041623,3.624499,0.012,287.5,195.5,0.0,0.0,49.906849,1.0,1.0,44.857078,50.704451,,0,2267.995522,169.0,32.297096,12.0,0.0,0.0,540.0,0.0,2481.292618,0.816298,2025.473896,8.630583,7.045127
2039,MANDATORY_STRESS,S1_new24_margin10_stress_prepared,368.0,241.5,45.369863,49.906849,407.466724,407.466724,4.889601,0.012,368.0,241.5,0.0,0.0,84.483973,1.0,1.0,67.746886,85.505588,,0,3368.567304,169.0,48.777758,12.0,0.0,0.0,540.0,0.0,3598.345062,0.762895,2745.160219,9.778112,7.459675
2040,MANDATORY_STRESS,S1_new24_margin10_stress_prepared,448.5,287.5,55.294521,84.483973,430.0,430.0,5.16,0.012,448.5,287.5,0.0,0.0,60.823973,1.0,1.0,73.235945,85.662055,,0,3080.0,169.0,52.729881,12.0,0.0,0.0,540.0,0.0,3313.729881,0.712986,2362.643607,7.388472,5.267879
