year,scenario_id,plan_id,demand_total_t,demand_critical_t,required_opening_reserve_t,opening_inventory_t,scheduled_t,delivered_t,losses_t,loss_ratio,served_total_t,served_critical_t,shortage_total_t,shortage_critical_t,closing_inventory_t,SL_total,SL_critical,mean_inventory_t,peak_before_losses_t,first_shortage_date,shortage_days,procurement_mln,reservation_mln,holding_mln,opex_zbo_mln,opex_isru_mln,capex_mln,cumulative_capex_mln,preparation_cost_mln,total_expense_mln,discount_factor,discounted_expense_mln,cost_per_served_t_mln,pv_per_served_t_mln
2035,MANDATORY_STRESS,S2,100.0,80.0,12.328767,12.4,133.0,133.0,5.985,0.045,100.0,80.0,0.0,0.0,39.415,1.0,1.0,26.081493,39.70537,,0,824.6,130.0,18.778675,0.0,0.0,0.0,0.0,118.099607,1091.478282,1.0,1091.478282,10.914783,10.914783
2036,MANDATORY_STRESS,S2,140.0,105.0,17.260274,39.415,133.0,133.0,1.596,0.012,140.0,105.0,0.0,0.0,30.819,1.0,1.0,35.297005,39.779384,,0,824.6,130.0,25.413844,12.0,0.0,180.0,180.0,0.0,1172.013844,0.934579,1095.340041,8.371527,7.823857
2037,MANDATORY_STRESS,S2,190.0,135.0,23.424658,30.819,192.310646,192.310646,2.307728,0.012,190.0,135.0,0.0,0.0,30.821918,1.0,1.0,31.080737,31.348788,,0,1198.564745,130.0,22.378131,12.0,0.0,1250.0,1430.0,0.0,2612.942876,0.873439,2282.245503,13.752331,12.011818
2038,MANDATORY_STRESS,S2,287.5,195.5,35.445205,30.821918,261.771394,207.771394,2.493257,0.012,236.100055,195.5,51.399945,0.0,0.0,0.821218,1.0,6.058243,31.391155,2038-05-17,229,1458.728301,130.0,4.361935,12.0,70.0,0.0,1430.0,0.0,1675.090236,0.816298,1367.372603,7.094832,5.791496
2039,MANDATORY_STRESS,S2,368.0,241.5,45.369863,0.0,332.621596,302.621596,3.631459,0.012,298.990137,241.5,69.009863,0.0,0.0,0.812473,1.0,0.409576,0.8291,2039-01-01,365,2084.165257,130.0,0.294894,12.0,70.0,0.0,1430.0,0.0,2296.460151,0.762895,1751.958454,7.680722,5.859586
2040,MANDATORY_STRESS,S2,448.5,287.5,55.294521,0.0,394.736842,394.736842,4.736842,0.012,390.0,287.5,58.5,0.0,0.0,0.869565,1.0,0.534247,1.081471,2040-01-01,365,2292.157895,130.0,0.384658,12.0,70.0,0.0,1430.0,0.0,2504.542552,0.712986,1785.704226,6.421904,4.578729
