year,scenario_id,plan_id,demand_total_t,demand_critical_t,required_opening_reserve_t,opening_inventory_t,scheduled_t,delivered_t,losses_t,loss_ratio,served_total_t,served_critical_t,shortage_total_t,shortage_critical_t,closing_inventory_t,SL_total,SL_critical,mean_inventory_t,peak_before_losses_t,first_shortage_date,shortage_days,procurement_mln,reservation_mln,holding_mln,opex_zbo_mln,opex_isru_mln,capex_mln,cumulative_capex_mln,preparation_cost_mln,total_expense_mln,discount_factor,discounted_expense_mln,cost_per_served_t_mln,pv_per_served_t_mln
2035,BASE,S1_new24_margin10_stress_prepared,100.0,80.0,12.328767,12.4,133.0,133.0,5.985,0.045,100.0,80.0,0.0,0.0,39.415,1.0,1.0,26.081493,39.70537,,0,824.6,130.0,18.778675,0.0,0.0,360.0,360.0,118.099607,1451.478282,1.0,1451.478282,14.514783,14.514783
2036,BASE,S1_new24_margin10_stress_prepared,140.0,105.0,17.260274,39.415,133.0,133.0,1.596,0.012,140.0,105.0,0.0,0.0,30.819,1.0,1.0,35.297005,39.779384,,0,824.6,130.0,25.413844,12.0,0.0,180.0,540.0,0.0,1172.013844,0.934579,1095.340041,8.371527,7.823857
2037,BASE,S1_new24_margin10_stress_prepared,190.0,135.0,23.424658,30.819,200.577658,200.577658,2.406932,0.012,190.0,135.0,0.0,0.0,38.989726,1.0,1.0,27.148872,39.517928,,0,1273.07189,149.660274,19.547188,12.0,0.0,0.0,540.0,0.0,1454.279352,0.873439,1270.223908,7.654102,6.685389
2038,BASE,S1_new24_margin10_stress_prepared,250.0,170.0,30.821918,38.989726,302.041623,302.041623,3.624499,0.012,250.0,170.0,0.0,0.0,87.406849,1.0,1.0,63.607078,88.101711,,0,1973.495522,169.0,45.797096,12.0,0.0,0.0,540.0,0.0,2200.292618,0.816298,1796.094193,8.80117,7.184377
2039,BASE,S1_new24_margin10_stress_prepared,320.0,210.0,39.452055,87.406849,407.466724,407.466724,4.889601,0.012,320.0,210.0,0.0,0.0,119.123288,1.0,1.0,113.514177,120.239635,,0,2879.453843,169.0,81.730207,12.0,0.0,0.0,540.0,0.0,3142.184051,0.762895,2397.157168,9.819325,7.491116
2040,BASE,S1_new24_margin10_stress_prepared,390.0,250.0,48.082192,119.123288,430.0,430.0,5.16,0.012,390.0,250.0,0.0,0.0,118.931507,1.0,1.0,119.465753,120.30137,,0,3080.0,169.0,86.015342,12.0,0.0,0.0,540.0,0.0,3347.015342,0.712986,2386.375682,8.582091,6.118912
